"0","str(whr)  # View the structure of the dataset"
"1","'data.frame':	"
"1",""
"1","137"
"1",""
"1"," obs. of  "
"1",""
"1","19"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Country.name                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Finland"" ""Denmark"" ""Iceland"" ""Israel"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ladder.score                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","7.8 7.59 7.53 7.47 7.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Standard.error.of.ladder.score            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.036 0.041 0.049 0.032 0.029 0.037 0.044 0.043 0.069 0.038"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","upperwhisker                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","7.88 7.67 7.62 7.54 7.46"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lowerwhisker                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","7.73 7.51 7.43 7.41 7.35"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Logged.GDP.per.capita                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10.8 11 10.9 10.6 10.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Social.support                            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.969 0.954 0.983 0.943 0.93 0.939 0.943 0.92 0.879 0.952"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Healthy.life.expectancy                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","71.2 71.2 72 72.7 71.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Freedom.to.make.life.choices              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.961 0.934 0.936 0.809 0.887 0.948 0.947 0.891 0.915 0.887"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Generosity                                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-0.019 0.134 0.211 -0.023 0.213 0.165 0.141 0.027 0.024 0.175"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Perceptions.of.corruption                 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.182 0.196 0.668 0.708 0.379 0.202 0.283 0.266 0.345 0.271"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ladder.score.in.Dystopia                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.78 1.78 1.78 1.78 1.78"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Explained.by..Log.GDP.per.capita          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.89 1.95 1.93 1.83 1.94"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Explained.by..Social.support              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.58 1.55 1.62 1.52 1.49"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Explained.by..Healthy.life.expectancy     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.535 0.537 0.559 0.577 0.545 0.562 0.544 0.582 0.549 0.513"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Explained.by..Freedom.to.make.life.choices"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.772 0.734 0.738 0.569 0.672 0.754 0.752 0.678 0.71 0.672"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Explained.by..Generosity                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.126 0.208 0.25 0.124 0.251 0.225 0.212 0.151 0.149 0.23"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Explained.by..Perceptions.of.corruption   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.535 0.525 0.187 0.158 0.394 0.52 0.463 0.475 0.418 0.471"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Dystopia...residual                       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.36 2.08 2.25 2.69 2.11"
"1",""
"1"," ..."
"1",""
"1","
"
"0","head(whr)  # Preview the first few rows"
