"0","yearly_trends <- life_clean %>%"
"0","    group_by(Year, Development_Status) %>%"
"0","    summarise("
"0","        Avg_Life_Exp = mean(Life.expectancy),"
"0","        Avg_GDP_per_capita = mean(GDP_per_capita),"
"0","        Avg_Alcohol = mean(Alcohol, na.rm = TRUE),"
"0","        Avg_BMI = mean(BMI, na.rm = TRUE)"
"0","    ) %>%"
"0","    ungroup()"
"2","`summarise()` has grouped output by 'Year'. You can override using the `.groups` argument."
"0","time_plot <- ggplot(yearly_trends,"
"0","                    aes(x = Year, y = Avg_Life_Exp, color = Development_Status)) +"
"0","    geom_line(linewidth = 1) +"
"0","    geom_point() +"
"0","    theme_minimal() +"
"0","    labs(title = ""Life Expectancy Trends Over Time"","
"0","        subtitle = ""Comparing Developed vs Developing Countries"","
"0","        x = ""Year"", y = ""Average Life Expectancy"", color = ""Development Status"") +"
"0","    theme(legend.position = ""bottom"")"
"0","print(time_plot)"
