"0","str(life_exp)  # View the structure of the dataset"
"1","'data.frame':	"
"1",""
"1","2938"
"1",""
"1"," obs. of  "
"1",""
"1","22"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Country                        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Afghanistan"" ""Afghanistan"" ""Afghanistan"" ""Afghanistan"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Year                           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2015 2014 2013 2012 2011 2010 2009 2008 2007 2006"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Status                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Developing"" ""Developing"" ""Developing"" ""Developing"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Life.expectancy                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","65 59.9 59.9 59.5 59.2 58.8 58.6 58.1 57.5 57.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Adult.Mortality                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","263 271 268 272 275 279 281 287 295 295"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","infant.deaths                  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","62 64 66 69 71 74 77 80 82 84"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alcohol                        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.02 0.03"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","percentage.expenditure         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","71.3 73.5 73.2 78.2 7.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Hepatitis.B                    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","65 62 64 67 68 66 63 64 63 64"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Measles                        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1154 492 430 2787 3013 1989 2861 1599 1141 1990"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BMI                            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","19.1 18.6 18.1 17.6 17.2 16.7 16.2 15.7 15.2 14.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","under.five.deaths              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","83 86 89 93 97 102 106 110 113 116"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Polio                          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","6 58 62 67 68 66 63 64 63 58"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total.expenditure              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.16 8.18 8.13 8.52 7.87 9.2 9.42 8.33 6.73 7.43"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Diphtheria                     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","65 62 64 67 68 66 63 64 63 58"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HIV.AIDS                       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GDP                            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","584.3 612.7 631.7 670 63.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Population                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","33736494 327582 31731688 3696958 2978599"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thinness..1.19.years           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","17.2 17.5 17.7 17.9 18.2 18.4 18.6 18.8 19 19.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thinness.5.9.years             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","17.3 17.5 17.7 18 18.2 18.4 18.7 18.9 19.1 19.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Income.composition.of.resources"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.479 0.476 0.47 0.463 0.454 0.448 0.434 0.433 0.415 0.405"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Schooling                      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10.1 10 9.9 9.8 9.5 9.2 8.9 8.7 8.4 8.1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","head(life_exp)  # Preview the first few rows"
